,주야간,구,노면상태,기상상태,주야간_risk,구_risk,노면상태_risk,기상상태_risk,total_risk,corr_risk
0,주간,권선구,건조,맑음,2.0,4.0,5.0,5.0,16.0,24.36355350275768
1,주간,권선구,건조,비,2.0,4.0,5.0,4.0,15.0,22.760530813602152
2,주간,팔달구,건조,맑음,2.0,3.0,5.0,5.0,15.0,22.88682220813488
3,주간,권선구,젖음/습기,맑음,2.0,4.0,4.0,5.0,15.0,22.760530813602152
4,야간,권선구,건조,맑음,1.0,4.0,5.0,5.0,15.0,23.150352786402067
5,주간,권선구,서리/결빙,맑음,2.0,4.0,3.0,5.0,14.0,21.157508124446622
6,야간,권선구,젖음/습기,맑음,1.0,4.0,4.0,5.0,14.0,21.54733009724654
7,주간,권선구,건조,흐림,2.0,4.0,5.0,3.0,14.0,21.157508124446625
8,주간,팔달구,건조,비,2.0,3.0,5.0,4.0,14.0,21.283799518979357
9,주간,팔달구,젖음/습기,맑음,2.0,3.0,4.0,5.0,14.0,21.283799518979354
10,주간,권선구,젖음/습기,비,2.0,4.0,4.0,4.0,14.0,21.157508124446625
11,야간,권선구,건조,비,1.0,4.0,5.0,4.0,14.0,21.547330097246544
12,야간,팔달구,건조,맑음,1.0,3.0,5.0,5.0,14.0,21.673621491779272
13,주간,장안구,건조,맑음,2.0,2.0,5.0,5.0,14.0,21.410090913512086
14,야간,권선구,젖음/습기,비,1.0,4.0,4.0,4.0,13.0,19.944307408091014
15,야간,권선구,서리/결빙,맑음,1.0,4.0,3.0,5.0,13.0,19.944307408091014
16,야간,장안구,건조,맑음,1.0,2.0,5.0,5.0,13.0,20.196890197156478
17,주간,장안구,건조,비,2.0,2.0,5.0,4.0,13.0,19.80706822435656
18,주간,권선구,건조,눈,2.0,4.0,5.0,2.0,13.0,19.5544854352911
19,주간,영통구,건조,맑음,2.0,1.0,5.0,5.0,13.0,19.93335961888929
20,주간,팔달구,젖음/습기,비,2.0,3.0,4.0,4.0,13.0,19.680776829823827
21,주간,팔달구,서리/결빙,맑음,2.0,3.0,3.0,5.0,13.0,19.680776829823827
22,야간,팔달구,건조,비,1.0,3.0,5.0,4.0,13.0,20.070598802623746
23,주간,팔달구,건조,흐림,2.0,3.0,5.0,3.0,13.0,19.680776829823827
24,야간,팔달구,젖음/습기,맑음,1.0,3.0,4.0,5.0,13.0,20.070598802623746
25,주간,장안구,젖음/습기,맑음,2.0,2.0,4.0,5.0,13.0,19.80706822435656
26,야간,권선구,건조,흐림,1.0,4.0,5.0,3.0,13.0,19.944307408091014
27,주간,권선구,서리/결빙,비,2.0,4.0,3.0,4.0,13.0,19.5544854352911
28,주간,권선구,기타,맑음,2.0,4.0,2.0,5.0,13.0,19.5544854352911
29,주간,권선구,젖음/습기,흐림,2.0,4.0,4.0,3.0,13.0,19.5544854352911
30,야간,장안구,젖음/습기,맑음,1.0,2.0,4.0,5.0,12.0,18.593867508000947
31,주간,권선구,적설,맑음,2.0,4.0,1.0,5.0,12.0,17.95146274613557
32,야간,팔달구,건조,흐림,1.0,3.0,5.0,3.0,12.0,18.46757611346822
33,주간,팔달구,서리/결빙,비,2.0,3.0,3.0,4.0,12.0,18.0777541406683
34,주간,권선구,기타,비,2.0,4.0,2.0,4.0,12.0,17.95146274613557
35,주간,팔달구,젖음/습기,흐림,2.0,3.0,4.0,3.0,12.0,18.0777541406683
36,야간,권선구,건조,눈,1.0,4.0,5.0,2.0,12.0,18.341284718935487
37,주간,팔달구,기타,맑음,2.0,3.0,2.0,5.0,12.0,18.0777541406683
38,주간,영통구,건조,비,2.0,1.0,5.0,4.0,12.0,18.33033692973376
39,야간,장안구,건조,비,1.0,2.0,5.0,4.0,12.0,18.593867508000947
40,주간,팔달구,건조,눈,2.0,3.0,5.0,2.0,12.0,18.0777541406683
41,주간,권선구,건조,기타,2.0,4.0,5.0,1.0,12.0,17.95146274613557
42,주간,영통구,젖음/습기,맑음,2.0,1.0,4.0,5.0,12.0,18.33033692973376
43,야간,권선구,기타,맑음,1.0,4.0,2.0,5.0,12.0,18.341284718935487
44,주간,권선구,젖음/습기,눈,2.0,4.0,4.0,2.0,12.0,17.95146274613557
45,야간,권선구,젖음/습기,흐림,1.0,4.0,4.0,3.0,12.0,18.341284718935487
46,야간,권선구,서리/결빙,비,1.0,4.0,3.0,4.0,12.0,18.341284718935487
47,야간,팔달구,서리/결빙,맑음,1.0,3.0,3.0,5.0,12.0,18.46757611346822
48,주간,장안구,건조,흐림,2.0,2.0,5.0,3.0,12.0,18.204045535201033
49,주간,장안구,젖음/습기,비,2.0,2.0,4.0,4.0,12.0,18.204045535201033
50,주간,권선구,서리/결빙,흐림,2.0,4.0,3.0,3.0,12.0,17.95146274613557
51,주간,장안구,서리/결빙,맑음,2.0,2.0,3.0,5.0,12.0,18.204045535201033
52,야간,팔달구,젖음/습기,비,1.0,3.0,4.0,4.0,12.0,18.46757611346822
53,야간,영통구,건조,맑음,1.0,1.0,5.0,5.0,12.0,18.72015890253368
54,주간,권선구,적설,비,2.0,4.0,1.0,4.0,11.0,16.348440056980042
55,야간,장안구,건조,흐림,1.0,2.0,5.0,3.0,11.0,16.99084481884542
56,주간,영통구,건조,흐림,2.0,1.0,5.0,3.0,11.0,16.727314240578234
57,주간,장안구,젖음/습기,흐림,2.0,2.0,4.0,3.0,11.0,16.601022846045506
58,주간,영통구,서리/결빙,맑음,2.0,1.0,3.0,5.0,11.0,16.727314240578234
59,야간,영통구,건조,비,1.0,1.0,5.0,4.0,11.0,17.117136213378153
60,야간,권선구,적설,맑음,1.0,4.0,1.0,5.0,11.0,16.73826202977996
61,야간,권선구,기타,비,1.0,4.0,2.0,4.0,11.0,16.73826202977996
62,야간,팔달구,서리/결빙,비,1.0,3.0,3.0,4.0,11.0,16.86455342431269
63,주간,장안구,서리/결빙,비,2.0,2.0,3.0,4.0,11.0,16.601022846045502
64,야간,장안구,서리/결빙,맑음,1.0,2.0,3.0,5.0,11.0,16.99084481884542
65,야간,영통구,젖음/습기,맑음,1.0,1.0,4.0,5.0,11.0,17.117136213378153
66,야간,권선구,젖음/습기,눈,1.0,4.0,4.0,2.0,11.0,16.73826202977996
67,야간,권선구,서리/결빙,흐림,1.0,4.0,3.0,3.0,11.0,16.73826202977996
68,주간,권선구,젖음/습기,기타,2.0,4.0,4.0,1.0,11.0,16.348440056980042
69,주간,장안구,건조,눈,2.0,2.0,5.0,2.0,11.0,16.601022846045502
70,야간,권선구,건조,기타,1.0,4.0,5.0,1.0,11.0,16.73826202977996
71,주간,영통구,젖음/습기,비,2.0,1.0,4.0,4.0,11.0,16.727314240578238
72,주간,권선구,기타,흐림,2.0,4.0,2.0,3.0,11.0,16.348440056980042
73,주간,팔달구,젖음/습기,눈,2.0,3.0,4.0,2.0,11.0,16.474731451512774
74,주간,장안구,기타,맑음,2.0,2.0,2.0,5.0,11.0,16.601022846045502
75,주간,팔달구,건조,기타,2.0,3.0,5.0,1.0,11.0,16.474731451512774
76,야간,팔달구,젖음/습기,흐림,1.0,3.0,4.0,3.0,11.0,16.864553424312692
77,주간,팔달구,서리/결빙,흐림,2.0,3.0,3.0,3.0,11.0,16.474731451512774
78,야간,팔달구,기타,맑음,1.0,3.0,2.0,5.0,11.0,16.86455342431269
79,야간,팔달구,건조,눈,1.0,3.0,5.0,2.0,11.0,16.86455342431269
80,주간,권선구,서리/결빙,눈,2.0,4.0,3.0,2.0,11.0,16.348440056980042
81,주간,팔달구,기타,비,2.0,3.0,2.0,4.0,11.0,16.474731451512774
82,야간,장안구,젖음/습기,비,1.0,2.0,4.0,4.0,11.0,16.99084481884542
83,주간,팔달구,적설,맑음,2.0,3.0,1.0,5.0,11.0,16.474731451512774
84,야간,장안구,기타,맑음,1.0,2.0,2.0,5.0,10.0,15.387822129689894
85,야간,팔달구,젖음/습기,눈,1.0,3.0,4.0,2.0,10.0,15.261530735157164
86,야간,팔달구,서리/결빙,흐림,1.0,3.0,3.0,3.0,10.0,15.261530735157162
87,주간,권선구,서리/결빙,기타,2.0,4.0,3.0,1.0,10.0,14.745417367824516
88,야간,권선구,서리/결빙,눈,1.0,4.0,3.0,2.0,10.0,15.135239340624432
89,야간,팔달구,건조,기타,1.0,3.0,5.0,1.0,10.0,15.261530735157162
90,야간,영통구,젖음/습기,비,1.0,1.0,4.0,4.0,10.0,15.514113524222626
91,야간,장안구,건조,눈,1.0,2.0,5.0,2.0,10.0,15.387822129689894
92,야간,권선구,적설,비,1.0,4.0,1.0,4.0,10.0,15.135239340624432
93,주간,장안구,건조,기타,2.0,2.0,5.0,1.0,10.0,14.998000156889976
94,야간,팔달구,기타,비,1.0,3.0,2.0,4.0,10.0,15.261530735157164
95,야간,영통구,서리/결빙,맑음,1.0,1.0,3.0,5.0,10.0,15.514113524222624
96,야간,영통구,건조,흐림,1.0,1.0,5.0,3.0,10.0,15.514113524222626
97,야간,권선구,기타,흐림,1.0,4.0,2.0,3.0,10.0,15.135239340624434
98,야간,팔달구,적설,맑음,1.0,3.0,1.0,5.0,10.0,15.261530735157162
99,야간,장안구,젖음/습기,흐림,1.0,2.0,4.0,3.0,10.0,15.387822129689894
100,야간,장안구,서리/결빙,비,1.0,2.0,3.0,4.0,10.0,15.387822129689894
101,야간,권선구,젖음/습기,기타,1.0,4.0,4.0,1.0,10.0,15.13523934062443
102,주간,권선구,기타,눈,2.0,4.0,2.0,2.0,10.0,14.745417367824516
103,주간,영통구,젖음/습기,흐림,2.0,1.0,4.0,3.0,10.0,15.124291551422708
104,주간,장안구,서리/결빙,흐림,2.0,2.0,3.0,3.0,10.0,14.998000156889976
105,주간,장안구,젖음/습기,눈,2.0,2.0,4.0,2.0,10.0,14.998000156889978
106,주간,장안구,기타,비,2.0,2.0,2.0,4.0,10.0,14.998000156889978
107,주간,장안구,적설,맑음,2.0,2.0,1.0,5.0,10.0,14.998000156889976
108,주간,권선구,적설,흐림,2.0,4.0,1.0,3.0,10.0,14.745417367824516
109,주간,팔달구,서리/결빙,눈,2.0,3.0,3.0,2.0,10.0,14.871708762357246
110,주간,팔달구,기타,흐림,2.0,3.0,2.0,3.0,10.0,14.871708762357247
111,주간,팔달구,적설,비,2.0,3.0,1.0,4.0,10.0,14.871708762357246
112,주간,영통구,건조,눈,2.0,1.0,5.0,2.0,10.0,15.124291551422708
113,주간,영통구,서리/결빙,비,2.0,1.0,3.0,4.0,10.0,15.124291551422708
114,주간,팔달구,젖음/습기,기타,2.0,3.0,4.0,1.0,10.0,14.871708762357244
115,주간,영통구,기타,맑음,2.0,1.0,2.0,5.0,10.0,15.124291551422708
116,야간,장안구,젖음/습기,눈,1.0,2.0,4.0,2.0,9.0,13.784799440534366
117,야간,팔달구,젖음/습기,기타,1.0,3.0,4.0,1.0,9.0,13.658508046001636
118,야간,팔달구,적설,비,1.0,3.0,1.0,4.0,9.0,13.658508046001636
119,주간,팔달구,기타,눈,2.0,3.0,2.0,2.0,9.0,13.268686073201719
120,주간,장안구,기타,흐림,2.0,2.0,2.0,3.0,9.0,13.39497746773445
121,야간,팔달구,기타,흐림,1.0,3.0,2.0,3.0,9.0,13.658508046001636
122,야간,장안구,기타,비,1.0,2.0,2.0,4.0,9.0,13.784799440534368
123,야간,장안구,적설,맑음,1.0,2.0,1.0,5.0,9.0,13.784799440534368
124,주간,영통구,적설,맑음,2.0,1.0,1.0,5.0,9.0,13.521268862267181
125,주간,권선구,기타,기타,2.0,4.0,2.0,1.0,9.0,13.142394678668989
126,주간,장안구,젖음/습기,기타,2.0,2.0,4.0,1.0,9.0,13.39497746773445
127,주간,장안구,적설,비,2.0,2.0,1.0,4.0,9.0,13.39497746773445
128,주간,팔달구,서리/결빙,기타,2.0,3.0,3.0,1.0,9.0,13.268686073201717
129,주간,영통구,기타,비,2.0,1.0,2.0,4.0,9.0,13.521268862267181
130,주간,권선구,적설,눈,2.0,4.0,1.0,2.0,9.0,13.142394678668987
131,야간,권선구,서리/결빙,기타,1.0,4.0,3.0,1.0,9.0,13.532216651468904
132,야간,팔달구,서리/결빙,눈,1.0,3.0,3.0,2.0,9.0,13.658508046001636
133,야간,영통구,건조,눈,1.0,1.0,5.0,2.0,9.0,13.911090835067098
134,야간,권선구,기타,눈,1.0,4.0,2.0,2.0,9.0,13.532216651468906
135,주간,팔달구,적설,흐림,2.0,3.0,1.0,3.0,9.0,13.268686073201717
136,주간,영통구,젖음/습기,눈,2.0,1.0,4.0,2.0,9.0,13.521268862267181
137,야간,장안구,서리/결빙,흐림,1.0,2.0,3.0,3.0,9.0,13.784799440534368
138,야간,영통구,기타,맑음,1.0,1.0,2.0,5.0,9.0,13.911090835067098
139,야간,권선구,적설,흐림,1.0,4.0,1.0,3.0,9.0,13.532216651468904
140,야간,영통구,서리/결빙,비,1.0,1.0,3.0,4.0,9.0,13.911090835067098
141,야간,장안구,건조,기타,1.0,2.0,5.0,1.0,9.0,13.784799440534368
142,주간,장안구,서리/결빙,눈,2.0,2.0,3.0,2.0,9.0,13.39497746773445
143,주간,영통구,서리/결빙,흐림,2.0,1.0,3.0,3.0,9.0,13.521268862267181
144,주간,영통구,건조,기타,2.0,1.0,5.0,1.0,9.0,13.521268862267181
145,야간,영통구,젖음/습기,흐림,1.0,1.0,4.0,3.0,9.0,13.9110908350671
146,주간,장안구,적설,흐림,2.0,2.0,1.0,3.0,8.0,11.791954778578923
147,야간,영통구,적설,맑음,1.0,1.0,1.0,5.0,8.0,12.30806814591157
148,야간,영통구,기타,비,1.0,1.0,2.0,4.0,8.0,12.308068145911571
149,야간,팔달구,기타,눈,1.0,3.0,2.0,2.0,8.0,12.05548535684611
150,야간,팔달구,서리/결빙,기타,1.0,3.0,3.0,1.0,8.0,12.05548535684611
151,야간,영통구,젖음/습기,눈,1.0,1.0,4.0,2.0,8.0,12.308068145911571
152,야간,영통구,서리/결빙,흐림,1.0,1.0,3.0,3.0,8.0,12.30806814591157
153,야간,팔달구,적설,흐림,1.0,3.0,1.0,3.0,8.0,12.05548535684611
154,주간,장안구,서리/결빙,기타,2.0,2.0,3.0,1.0,8.0,11.791954778578923
155,주간,장안구,기타,눈,2.0,2.0,2.0,2.0,8.0,11.791954778578923
156,야간,영통구,건조,기타,1.0,1.0,5.0,1.0,8.0,12.30806814591157
157,주간,영통구,젖음/습기,기타,2.0,1.0,4.0,1.0,8.0,11.918246173111655
158,주간,권선구,적설,기타,2.0,4.0,1.0,1.0,8.0,11.539371989513459
159,주간,영통구,적설,비,2.0,1.0,1.0,4.0,8.0,11.918246173111655
160,야간,장안구,기타,흐림,1.0,2.0,2.0,3.0,8.0,12.181776751378841
161,주간,팔달구,기타,기타,2.0,3.0,2.0,1.0,8.0,11.66566338404619
162,야간,장안구,젖음/습기,기타,1.0,2.0,4.0,1.0,8.0,12.181776751378838
163,야간,장안구,서리/결빙,눈,1.0,2.0,3.0,2.0,8.0,12.18177675137884
164,주간,영통구,기타,흐림,2.0,1.0,2.0,3.0,8.0,11.918246173111655
165,주간,영통구,서리/결빙,눈,2.0,1.0,3.0,2.0,8.0,11.918246173111653
166,야간,권선구,적설,눈,1.0,4.0,1.0,2.0,8.0,11.929193962313377
167,야간,권선구,기타,기타,1.0,4.0,2.0,1.0,8.0,11.929193962313377
168,야간,장안구,적설,비,1.0,2.0,1.0,4.0,8.0,12.181776751378841
169,주간,팔달구,적설,눈,2.0,3.0,1.0,2.0,8.0,11.66566338404619
170,야간,권선구,적설,기타,1.0,4.0,1.0,1.0,7.0,10.32617127315785
171,야간,영통구,젖음/습기,기타,1.0,1.0,4.0,1.0,7.0,10.705045456756043
172,야간,장안구,서리/결빙,기타,1.0,2.0,3.0,1.0,7.0,10.578754062223311
173,주간,영통구,기타,눈,2.0,1.0,2.0,2.0,7.0,10.315223483956126
174,야간,영통구,기타,흐림,1.0,1.0,2.0,3.0,7.0,10.705045456756043
175,주간,팔달구,적설,기타,2.0,3.0,1.0,1.0,7.0,10.062640694890664
176,야간,영통구,서리/결빙,눈,1.0,1.0,3.0,2.0,7.0,10.705045456756043
177,주간,영통구,서리/결빙,기타,2.0,1.0,3.0,1.0,7.0,10.315223483956125
178,주간,영통구,적설,흐림,2.0,1.0,1.0,3.0,7.0,10.315223483956126
179,야간,영통구,적설,비,1.0,1.0,1.0,4.0,7.0,10.705045456756043
180,야간,장안구,기타,눈,1.0,2.0,2.0,2.0,7.0,10.578754062223313
181,주간,장안구,적설,눈,2.0,2.0,1.0,2.0,7.0,10.188932089423396
182,야간,팔달구,적설,눈,1.0,3.0,1.0,2.0,7.0,10.452462667690583
183,야간,장안구,적설,흐림,1.0,2.0,1.0,3.0,7.0,10.578754062223313
184,주간,장안구,기타,기타,2.0,2.0,2.0,1.0,7.0,10.188932089423396
185,야간,팔달구,기타,기타,1.0,3.0,2.0,1.0,7.0,10.452462667690583
186,주간,영통구,적설,눈,2.0,1.0,1.0,2.0,6.0,8.712200794800598
187,야간,영통구,적설,흐림,1.0,1.0,1.0,3.0,6.0,9.102022767600516
188,야간,영통구,기타,눈,1.0,1.0,2.0,2.0,6.0,9.102022767600516
189,주간,장안구,적설,기타,2.0,2.0,1.0,1.0,6.0,8.585909400267868
190,주간,영통구,기타,기타,2.0,1.0,2.0,1.0,6.0,8.712200794800598
191,야간,장안구,기타,기타,1.0,2.0,2.0,1.0,6.0,8.975731373067784
192,야간,영통구,서리/결빙,기타,1.0,1.0,3.0,1.0,6.0,9.102022767600516
193,야간,팔달구,적설,기타,1.0,3.0,1.0,1.0,6.0,8.849439978535054
194,야간,장안구,적설,눈,1.0,2.0,1.0,2.0,6.0,8.975731373067784
195,주간,영통구,적설,기타,2.0,1.0,1.0,1.0,5.0,7.109178105645071
196,야간,영통구,기타,기타,1.0,1.0,2.0,1.0,5.0,7.499000078444989
197,야간,장안구,적설,기타,1.0,2.0,1.0,1.0,5.0,7.372708683912258
198,야간,영통구,적설,눈,1.0,1.0,1.0,2.0,5.0,7.499000078444989
199,야간,영통구,적설,기타,1.0,1.0,1.0,1.0,4.0,5.895977389289461
